name,url,picture,dietLabels,healthLabels,calories,fat,carbs,protein,ingredients
huevos rancheros breakfast bowls,https://www.tablespoon.com/recipes/huevos-rancheros-breakfast-bowls/a97257cf-5380-4db9-b853-4f64fa8fbe22,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/huevos%20rancheros%20breakfast%20bowls.jpg,"['Balanced', 'High-Fiber']","['Vegetarian', 'Pescatarian', 'Gluten-Free', 'Wheat-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",621.3572768611941,23.16150089384357,86.58043102830484,18.616372308104204,"['diced tomatoes', 'lime juice', 'garlic', 'cumin', 'coriander', 'olive oil', 'yellow bell pepper', 'red bell pepper', 'onion', 'salt', 'olive oil', 'eggs', 'water', 'cooked white rice', 'black beans', 'avocado', 'cheese', 'cilantro leaves', 'tortilla chips']"
cheesy bacon breakfast casserole,https://www.myfearlesskitchen.com/cheesy-bacon-breakfast-casserole/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/cheesy%20bacon%20breakfast%20casserole.jpg,"['Balanced', 'High-Fiber']","['Sugar-Conscious', 'Pescatarian', 'Mediterranean', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",814.12561484,28.840740162,104.485185628,34.994159446000005,"['bread', 'eggs', 'milk', 'salt', 'Cheddar cheese', 'crisp']"
better than the other huevos rancheros,https://www.allrecipes.com/recipe/246551/better-than-the-other-huevos-rancheros/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/better%20than%20the%20other%20huevos%20rancheros.jpg,['High-Fiber'],"['Vegetarian', 'Pescatarian', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",261.04029631111104,13.229473307555557,26.19129235555556,10.933119413333332,"['black beans', 'salsa', 'flour tortillas', 'Jack cheese', 'salt', 'black pepper', 'butter', 'eggs', 'avocado', 'sour cream', 'cilantro']"
egg white breakfast tacos with tandoori potatoes,https://tastykitchen.com/recipes/breakfastbrunch/eggs-breakfastbrunch/egg-white-breakfast-tacos-with-tandoori-potatoes/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/egg%20white%20breakfast%20tacos%20with%20tandoori%20potatoes.jpg,[],"['Sugar-Conscious', 'Vegetarian', 'Pescatarian', 'Mediterranean', 'Gluten-Free', 'Wheat-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher', 'Immuno-Supportive']",295.2697000000366,12.76691308333404,28.501128500006228,18.14906066666901,"['Potatoes', 'Vegetable Oil', 'Masala', 'Salt', 'Garlic', 'Greek Yogurt', 'Red Pepper Flakes', 'Cumin', 'Black Pepper', 'Lemon Juice', 'Mint Leaves', 'Egg Whites', 'Corn Tortillas', 'Arugula']"
fitness and food,http://thewellwilkersons.weebly.com,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/fitness%20and%20food.jpg,['High-Fiber'],"['Sugar-Conscious', 'Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Crustacean-Free', 'Celery-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Kosher']",1007.166003346898,49.69387244509876,87.59429343306115,55.39853717147889,"['Ground Beef', 'Pinto Beans', 'White Beans', 'Chicken Stock', 'Green Bell Peppers', 'Red Onion', 'Jalapeno', 'Can Diced Tomatoes', 'Chilies', 'Garlic', 'Olive Oil', 'Olive Oil', 'Chili Powder', 'Garlic', 'Cumin', 'Ground Mustard', 'Paprika', 'Salt', 'Pepper']"
roasted cinnamon pears with dark chocolate sauce,http://pamelasalzman.com/roasted-cinnamon-pears-with-dark-chocolate-sauce/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/roasted%20cinnamon%20pears%20with%20dark%20chocolate%20sauce.jpg,['Low-Sodium'],"['Vegetarian', 'Pescatarian', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Peanut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Kosher']",380.4537021331005,20.906652216666668,52.39281722143987,2.22436731033326,"['maple syrup', 'unsweetened apple juice', 'unsalted butter', 'ground cinnamon', 'pears', 'heavy cream', 'whole milk', 'cane sugar', 'unsalted butter', 'bittersweet chocolate', 'vanilla extract', 'pecans']"
vegan pizza and the secret to a crispy cru,http://alimentageuse.com/home/2013/12/19/vegan-pizza-secret-crispy-crust/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/vegan%20pizza%20and%20the%20secret%20to%20a%20crispy%20cru.jpg,[],"['Sugar-Conscious', 'Kidney-Friendly', 'Vegetarian', 'Pescatarian', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Kosher']",554.8257000019206,14.811966000192063,91.76867500005454,14.69393500002766,"['yeast', 'water', 'olive oil', 'all purpose flour', 'garlic powder', 'salt', 'corn meal', 'whole tomato', 'vegan cheese', 'basil', 'portobello mushroom', 'kale']"
sriracha maple crackers,https://mealplannerpro.com/member-recipes/sriracha-maple-crackers-755078,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/sriracha%20maple%20crackers.jpg,[],"['Low Potassium', 'Kidney-Friendly', 'Vegetarian', 'Pescatarian', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Kosher']",430.81319999997896,16.849213999999296,68.64280999999666,3.062331999999027,"['maple syrup', 'Sriracha', 'unsalted butter', 'crackers', 'thyme sprigs']"
southwest quinoa bowls,http://arismenu.com/southwest-quinoa-bowls/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/southwest%20quinoa%20bowls.jpg,[],"['Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'No oil added', 'Sulfite-Free', 'Kosher']",408.2218038639189,11.433955065310872,67.35106246343176,14.068342892187696,"['quinoa', 'vegetable broth', 'garlic', 'can black bean', 'corn', 'bell pepper', 'jalapeno', 'green chile', 'lime', 'cumin', 'pepper', 'cherry tomato', 'avocado', 'cilantro', 'green onion']"
red onion focaccia,https://recipegoldmine.com/breadflat/red-onion-focaccia.html,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/red%20onion%20focaccia.jpg,[],"['Sugar-Conscious', 'Low Potassium', 'Kidney-Friendly', 'Vegetarian', 'Pescatarian', 'Mediterranean', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",476.82496249975367,24.533382312484285,38.338885156247976,25.3926986874775,"['Dinner Rolls', 'olive oil', 'mozzarella cheese', 'Parmesan cheese', 'Parmesan cheese', 'red onion', 'Italian seasoning']"
avocado and tomato frittata,http://prairiecalifornian.com/avocado-and-tomato-frittata/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/avocado%20and%20tomato%20frittata.jpg,['Balanced'],"['Sugar-Conscious', 'Vegetarian', 'Pescatarian', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",451.7527481027991,17.396537002081523,54.45251985508113,21.94807241039761,"['butter', 'shallot', 'red potato', 'pepper', 'swiss cheese', 'egg', 'flour', 'baking powder']"
sweet potato breakfast hash,https://happilythehicks.com/sweet-potato-hash/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/sweet%20potato%20breakfast%20hash.jpg,[],"['Vegetarian', 'Pescatarian', 'Mediterranean', 'Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",345.57640000000004,9.881396999999998,47.4408,18.564457,"['olive oil', 'sweet potatoes', 'onion', 'zucchini', 'butternut squash', 'Great Northern Beans', 'thyme', 'garlic powder', 'Salt', 'eggs', 'Avocado']"
breakfast spaghetti squash casserole,https://mealplannerpro.com/member-recipes/breakfast-spaghetti-squash-casserole-1015695,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/breakfast%20spaghetti%20squash%20casserole.jpg,['Low-Carb'],"['Paleo', 'Mediterranean', 'Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'No oil added', 'Sulfite-Free', 'Kosher']",244.52909562922005,11.158346815157197,13.55219547008,24.636941141888,"['spaghetti squash', 'ground turkey', 'bell pepper', 'red onion', 'fresh basil', 'mushroom', 'kale', 'tomatoes', 'eggs', 'Salt', 'pepper']"
cheesy breakfast home fries,https://noshingwiththenolands.com/cheesy-breakfast-home-fries/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/cheesy%20breakfast%20home%20fries.jpg,[],"['Sugar-Conscious', 'Vegetarian', 'Pescatarian', 'Mediterranean', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher', 'Immuno-Supportive']",274.08130213383004,15.6922072100358,25.48011663012,8.999664121332,"['Fingerling', 'olive oil', 'Kosher salt', 'ground pepper', 'cheddar cheese', 'green onions']"
toasted brioche with stewed fruit,https://www.homemadebyyou.co.uk/recipes/desserts/toasted-brioche-with-stewed-fruit,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/toasted%20brioche%20with%20stewed%20fruit.jpg,['High-Fiber'],"['Vegetarian', 'Pescatarian', 'Dairy-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Kosher']",214.25650000017308,3.69552750000004,40.588175000044615,5.738065000000027,"['fruit juice', 'raspberries', 'maple syrup', 'brioche']"
kale breakfast bake,https://www.rawl.net/recipes/kale-breakfast-bake.aspx,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/kale%20breakfast%20bake.jpg,['Low-Carb'],"['Sugar-Conscious', 'Keto-Friendly', 'Vegetarian', 'Pescatarian', 'Paleo', 'Mediterranean', 'Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Peanut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher', 'Immuno-Supportive']",311.7938499999685,21.87709449999824,14.809528749996932,15.52852349999803,"['yellow onion', 'red bell pepper', 'extra virgin olive oil', 'Kale', 'eggs', 'unsweetened almond milk', 'Dijon mustard', 'garlic', 'Italian seasoning', 'sea salt', 'black pepper', 'sweet potato', 'avocado']"
italian zucchini mini frittatas,https://recipes.sparkpeople.com/recipe-detail.asp?recipe=3234373,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/italian%20zucchini%20mini%20frittatas.jpg,[],"['Vegetarian', 'Pescatarian', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",223.26206249975365,13.49866206248429,14.850716531247976,11.253040937477502,"['summer squash', 'zucchini', 'mushrooms', 'butter', 'salt', 'pepper', 'all-purpose flour', 'eggs', 'ripe olives', 'Parmesan cheese', 'dried basil', 'garlic salt', 'onion', 'grape tomatoes', 'Jack cheese', 'English muffins']"
peaches and cream quesadillas,http://www.everydaysouthwest.com/desserts/try-a-dessert-quesadilla-quick-easy-flavorful-whats-not-to-love-2/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/peaches%20and%20cream%20quesadillas.jpg,[],"['Low Potassium', 'Kidney-Friendly', 'Vegetarian', 'Pescatarian', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Kosher']",615.6837089995532,41.7970340559927,49.39206609803547,11.969456817665147,"['almond extract', 'cream cheese', 'flour tortilla', 'peach', 'sugar', 'butter', 'ginger', 'nutmeg']"
fruit crisp breakfast skillet,https://www.allrecipes.com/recipe/234628/fruit-crisp-breakfast-skillet/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/fruit%20crisp%20breakfast%20skillet.jpg,['High-Fiber'],"['Vegetarian', 'Pescatarian', 'Dairy-Free', 'Egg-Free', 'Peanut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Kosher']",677.9233999999999,39.631952,77.30628000000002,10.836342000000002,"['rolled oats', 'almonds', 'ground cinnamon', 'salt', 'coconut oil', 'coconut oil', 'apples', 'honey', 'ground cinnamon']"
huevos rancheros cups,https://www.canadianliving.com/food/recipe/huevos-rancheros-cups,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/huevos%20rancheros%20cups.jpg,"['Balanced', 'High-Fiber']","['Vegetarian', 'Pescatarian', 'Dairy-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",512.1773555555557,17.55605472222222,66.7306733888889,22.59985538888889,"['whole wheat tortillas', 'vegetable oil', 'onion', 'garlic', 'green pepper', 'chili powder', 'salt', 'pepper', 'pepper sauce', 'pasta sauce', 'black bean', 'eggs', 'fresh coriander']"
triple berry baked oatmeal,http://www.countrysidecravings.com/triple-berry-baked-oatmeal/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/triple%20berry%20baked%20oatmeal.jpg,[],"['Vegetarian', 'Pescatarian', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Kosher']",411.5595,15.221392,62.51667000000001,9.881126999999998,"['old fashioned oat', 'brown sugar', 'baking powder', 'cinnamon', 'salt', 'milk', 'butter', 'egg', 'vanilla', 'lemon zest', 'blueberry', 'raspberry', 'strawberry']"
game day crack,http://shariblogs.com/game-day-crack/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/game%20day%20crack.jpg,[],"['Low Potassium', 'Kidney-Friendly', 'Vegetarian', 'Pescatarian', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Kosher']",692.3499944656251,39.88066308562501,83.13249512593748,6.690300365218751,"['unsalted butter', 'light brown sugar', 'light corn syrup', 'salt', 'baking soda', 'vanilla extract', 'corn snack', 'peanut', 'cashew']"
savory roasted almonds and pepitas,https://theprettybee.com/savory-almonds-and-pepitas,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/savory%20roasted%20almonds%20and%20pepitas.jpg,"['Low-Carb', 'Low-Sodium']","['Sugar-Conscious', 'Keto-Friendly', 'Vegan', 'Vegetarian', 'Pescatarian', 'Paleo', 'Mediterranean', 'DASH', 'Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Peanut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",263.8875,23.3730885,7.967805000000001,10.065790000000002,"['almonds', 'pumpkin seeds', 'olive oil', 'sea salt', 'pepper', 'curry powder', 'cumin', 'garlic powder']"
slow cooker pumpkin spice steel cut oatmea,http://www.organizeyourselfskinny.com/2015/09/16/healthy-slow-cooker-pumpkin-spice-steel-cut-oatmeal/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/slow%20cooker%20pumpkin%20spice%20steel%20cut%20oatmea.jpg,['Low-Sodium'],"['Vegetarian', 'Pescatarian', 'Peanut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Kosher']",420.4981135875,21.788935994250004,53.9565092624375,7.206182263125001,"['steel cut oat', 'canned pumpkin', 'pumpkin pie spice', 'salt', 'dark brown sugar', 'water', 'unsweetened coconut milk', 'vanilla extract', 'maple syrup']"
cheese and basil pullapart,https://www.bigoven.com/recipe/cheese-and-basil-pullapart/197398,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/cheese%20and%20basil%20pullapart.jpg,[],"['Sugar-Conscious', 'Kidney-Friendly', 'Vegetarian', 'Pescatarian', 'Mediterranean', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",705.3485401423774,38.38562627197986,69.99138235491476,19.63433235491476,"['flour', 'parmesan cheese', 'cream', 'milk', 'extra-virgin olive oil', 'fresh basil', 'parsley', 'fetta', 'sea salt']"
wild mushroom pizza with truffle oil,http://www.myrecipes.com/recipe/wild-mushroom-pizza-with-truffle-oil,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/wild%20mushroom%20pizza%20with%20truffle%20oil.jpg,['Balanced'],"['Sugar-Conscious', 'Vegetarian', 'Pescatarian', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Kosher']",290.578905067202,11.02954531250614,35.612672746573146,12.607914537101866,"['sugar', 'yeast', 'water', 'all-purpose flour', 'salt', 'Cooking spray', 'cornmeal', 'olive oil', 'shiitake mushroom', 'cremini mushrooms', 'portobello mushrooms', 'fontina cheese', 'fresh thyme', 'oil', 'Parmesan cheese', 'salt']"
gourmet huevos rancheros,http://www.recipezaar.com/Gourmet-Huevos-Rancheros-129203,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/gourmet%20huevos%20rancheros.jpg,"['High-Fiber', 'Low-Carb']","['Sugar-Conscious', 'Vegetarian', 'Pescatarian', 'Gluten-Free', 'Wheat-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",410.0782553333602,28.17043705333341,22.84938666667564,18.74947280000047,"['corn tortillas', 'eggs', 'salt', 'black pepper', 'salsa', 'unsalted butter', 'green onion', 'lime juice', 'canned refried beans', 'avocado', 'sour cream', 'cilantro', 'jack cheese']"
baked vegetable omelet,https://www.tablespoon.com/recipes/baked-vegetable-omelet/1d1c2907-6016-4f6c-b5e8-91826cd024ce,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/baked%20vegetable%20omelet.jpg,['Low-Carb'],"['Vegetarian', 'Pescatarian', 'Mediterranean', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'No oil added', 'Sulfite-Free', 'Kosher', 'Immuno-Supportive']",496.62648,34.910125333333326,16.491847066666665,29.929823466666665,"['Jack cheese', 'broccoli', 'tomatoes', 'Cheddar cheese', 'milk', 'all-purpose flour', 'salt', 'eggs']"
